Time,1,2,3,4,5
6.414062,12.627527,7.842359,-26.185504,4.652247,2.791348
6.417969,8.905730,5.183932,-24.324605,3.854719,1.196292
6.421875,5.981460,2.259663,-22.729549,5.183932,-0.664607
6.425781,5.449775,1.462135,-20.602808,7.576516,-1.727977
6.429688,7.044831,2.525505,-17.146853,11.298314,-1.993820
6.433594,9.171572,4.652247,-11.829999,14.488426,-2.259663
6.437500,11.298314,7.576516,-7.310674,15.551797,-2.259663
6.441406,13.956741,9.437415,-5.449775,15.551797,-2.525505
6.445312,15.551797,9.703258,-3.854719,14.754269,-2.259663
6.449219,15.551797,9.437415,-0.132921,13.956741,-1.727977
6.453125,15.020111,10.234943,3.854719,13.159213,-0.132921
6.457031,14.754269,10.766629,5.715618,12.361685,1.727977
6.460938,14.488426,11.298314,2.259663,12.627527,3.057191
6.464844,13.956741,11.564157,0.398764,13.690898,3.057191
6.468750,12.627527,11.298314,3.588876,13.690898,1.993820
6.472656,11.298314,11.564157,6.247303,13.159213,0.664607
6.476562,10.500786,12.095842,6.513146,12.893370,0.132921
6.480469,9.969100,12.361685,3.323033,13.425055,0.930449
6.484375,8.905730,12.095842,-3.854719,12.627527,2.259663
6.488281,8.374044,11.298314,-7.310674,8.108202,3.057191
6.492188,7.044831,9.437415,-0.664607,4.652247,3.057191
6.496094,3.854719,6.513146,10.234943,8.374044,2.525505
6.500000,2.259663,5.183932,16.083482,14.222583,2.259663
6.503906,2.525505,5.183932,10.234943,16.083482,3.323033
6.507812,2.525505,4.652247,-1.727977,17.678538,4.652247
6.511719,3.588876,4.652247,-9.969100,18.476066,6.513146
6.515625,6.247303,5.715618,-10.500786,18.476066,8.639887
6.519531,8.374044,6.778988,-5.715618,19.539437,10.500786
6.523438,8.639887,7.310674,-1.993820,20.602808,11.298314
6.527344,6.513146,6.247303,-1.993820,19.805280,11.829999
6.531250,3.854719,4.918090,-1.462135,18.476066,12.095842
6.535156,1.727977,3.588876,-0.132921,19.273594,12.893370
6.539062,-0.132921,0.664607,2.525505,21.134493,13.159213
6.542969,-1.993820,-2.525505,7.310674,21.932021,13.425055
6.546875,-1.993820,-3.854719,10.234943,21.932021,12.893370
6.550781,0.132921,-3.323033,8.108202,22.463706,13.159213
6.554688,3.057191,-2.791348,1.727977,24.590448,13.425055
6.558594,3.588876,-3.057191,-3.854719,26.185504,13.159213
6.562500,1.993820,-4.386404,-4.386404,25.653819,12.361685
6.566406,-0.664607,-6.778988,-2.791348,23.261234,11.032471
6.570312,-3.854719,-8.639887,-6.247303,20.868650,9.703258
6.574219,-5.449775,-9.437415,-11.829999,19.273594,8.905730
6.578125,-5.715618,-9.703258,-13.159213,17.678538,8.108202
6.582031,-4.386404,-8.639887,-12.095842,16.083482,7.576516
6.585938,-1.993820,-6.513146,-9.969100,15.285954,6.778988
6.589844,-0.132921,-3.854719,-1.727977,13.956741,6.513146
6.593750,2.259663,-0.930449,13.159213,13.425055,7.310674
6.597656,3.854719,1.727977,22.729549,13.425055,8.374044
6.601562,4.918090,4.918090,22.463706,12.627527,8.374044
6.605469,5.715618,7.576516,21.666178,11.829999,7.044831
6.609375,7.576516,10.234943,25.122133,11.829999,5.981460
6.613281,10.500786,12.361685,30.704829,12.361685,5.449775
6.617188,14.222583,13.425055,37.350896,13.956741,5.183932
6.621094,17.944381,13.956741,43.731121,15.817639,3.854719
6.625000,19.539437,14.222583,48.782132,16.083482,3.323033
6.628906,18.210224,12.893370,49.579660,14.488426,2.525505
6.632812,15.285954,10.500786,46.123705,11.564157,2.525505
6.636719,12.627527,8.108202,41.870222,9.437415,2.791348
6.640625,10.234943,5.981460,38.414267,8.639887,3.057191
6.644531,8.905730,4.652247,36.287526,7.842359,3.323033
6.648438,8.639887,4.386404,32.831571,7.576516,3.588876
6.652344,9.171572,4.386404,26.717189,7.842359,3.854719
6.656250,9.171572,3.588876,20.868650,8.108202,3.854719
6.660156,8.108202,1.993820,19.805280,7.310674,3.323033
6.664062,6.513146,0.930449,22.463706,6.513146,1.993820
6.667969,5.449775,0.930449,27.248875,6.247303,0.664607
6.671875,4.918090,1.196292,33.629099,6.513146,-0.132921
6.675781,3.854719,0.132921,38.414267,7.576516,-0.132921
6.679688,3.057191,-1.993820,35.755840,8.639887,0.132921
6.683594,2.525505,-3.854719,26.983032,9.437415,0.132921
6.687500,2.791348,-4.652247,15.020111,9.969100,0.132921
6.691406,3.854719,-3.057191,2.525505,9.703258,0.132921
6.695312,5.981460,-0.132921,-4.386404,8.374044,0.132921
6.699219,6.778988,1.727977,-2.525505,5.981460,-0.132921
6.703125,4.918090,0.664607,4.918090,5.981460,-0.930449
6.707031,0.398764,-2.791348,11.032471,11.298314,-1.727977
6.710938,-4.652247,-6.778988,11.564157,15.551797,-2.791348
6.714844,-7.310674,-9.171572,9.171572,14.754269,-3.057191
6.718750,-7.310674,-9.437415,5.715618,10.766629,-3.057191
6.722656,-5.183932,-7.842359,1.196292,7.044831,-3.057191
6.726562,-2.259663,-6.247303,-0.132921,5.449775,-3.323033
6.730469,-0.132921,-5.449775,2.525505,4.918090,-2.791348
6.734375,1.462135,-6.247303,9.171572,4.652247,-0.930449
6.738281,3.323033,-6.778988,16.083482,4.386404,1.993820
6.742188,5.715618,-5.981460,16.083482,3.854719,6.778988
6.746094,7.576516,-4.386404,10.234943,3.854719,11.564157
6.750000,8.374044,-2.259663,5.449775,3.323033,15.285954
6.753906,9.171572,-0.132921,3.588876,1.196292,17.678538
6.757812,10.500786,1.993820,7.576516,-0.132921,19.007752
6.761719,11.564157,4.386404,21.400336,-0.132921,20.868650
6.765625,11.298314,5.981460,45.857862,0.132921,22.729549
6.769531,9.703258,6.513146,74.037186,-0.132921,24.856291
6.773438,7.842359,7.310674,95.570443,-1.993820,27.248875
6.777344,7.310674,8.374044,105.672465,-5.449775,29.641459
6.781250,7.576516,9.703258,104.874937,-8.905730,32.299886
6.785156,7.576516,10.766629,89.456062,-11.032471,34.692470
6.789062,7.310674,10.766629,54.896513,-12.893370,36.287526
6.792969,6.247303,9.703258,3.057191,-15.020111,37.882582
6.796875,5.183932,7.842359,-52.769772,-15.817639,39.211795
6.800781,3.854719,6.513146,-96.633814,-13.690898,40.806851
6.804688,2.791348,5.449775,-122.154711,-10.234943,42.667750
6.808594,1.462135,4.652247,-127.471565,-6.778988,43.731121
6.812500,0.132921,3.588876,-113.116060,-4.386404,43.465278
6.816406,-0.664607,2.259663,-84.936736,-2.525505,42.136065
6.820312,-0.664607,1.727977,-49.047974,-1.196292,40.275166
6.824219,-1.196292,1.196292,-11.298314,-0.398764,37.882582
6.828125,-3.057191,0.930449,16.083482,-0.132921,34.958312
6.832031,-5.183932,0.664607,25.919661,-0.664607,32.034043
6.835938,-5.981460,0.930449,21.666178,-2.259663,29.109773
6.839844,-4.918090,1.727977,17.944381,-3.854719,26.185504
6.843750,-3.057191,2.259663,18.210224,-4.386404,22.995392
6.847656,-0.930449,2.259663,19.805280,-3.588876,20.336965
6.851562,0.930449,2.525505,21.400336,-2.525505,18.210224
6.855469,2.525505,3.057191,24.856291,-0.930449,16.083482
6.859375,3.854719,3.588876,29.907301,0.930449,13.956741
6.863281,5.183932,3.588876,30.970672,2.791348,11.564157
6.867188,5.183932,2.791348,29.907301,4.386404,8.639887
6.871094,3.854719,1.196292,30.970672,4.918090,5.715618
6.875000,3.323033,-0.398764,34.160784,4.652247,3.588876
6.878906,3.057191,-2.259663,37.350896,4.652247,1.462135
6.882812,3.323033,-3.854719,39.477638,5.981460,-0.398764
6.886719,3.588876,-4.918090,40.009323,8.108202,-2.259663
6.890625,4.386404,-4.918090,38.945953,9.171572,-3.588876
6.894531,4.918090,-4.386404,37.882582,9.437415,-4.652247
6.898438,4.386404,-3.854719,38.148425,9.969100,-5.981460
6.902344,3.057191,-3.854719,39.211795,11.032471,-7.576516
6.906250,2.259663,-3.057191,39.211795,8.639887,-8.905730
6.910156,1.727977,-1.462135,36.553368,2.525505,-9.969100
6.914062,1.462135,-0.398764,34.160784,0.132921,-9.969100
6.917969,1.196292,0.132921,34.692470,5.449775,-9.969100
6.921875,0.930449,0.664607,36.553368,11.298314,-10.766629
6.925781,0.132921,0.664607,35.755840,10.766629,-11.829999
6.929688,0.132921,4.386404,33.097414,4.918090,-13.159213
6.933594,0.930449,9.437415,31.236515,-1.993820,-14.488426
6.937500,-0.398764,9.171572,30.704829,-6.513146,-15.020111
6.941406,-2.525505,6.247303,30.438987,-6.778988,-14.222583
6.945312,-4.652247,2.791348,29.641459,-4.652247,-12.893370
6.949219,-8.108202,-1.993820,26.983032,-4.918090,-12.095842
6.953125,-11.032471,-5.715618,20.602808,-7.576516,-12.095842
6.957031,-12.095842,-6.247303,17.412696,-9.969100,-12.627527
6.960938,-12.095842,-5.449775,20.602808,-10.500786,-12.627527
6.964844,-12.361685,-5.449775,24.856291,-9.703258,-11.298314
6.968750,-14.222583,-9.171572,25.919661,-10.500786,-9.437415
6.972656,-16.881010,-13.159213,23.261234,-14.488426,-8.108202
6.976562,-18.476066,-15.285954,17.944381,-15.817639,-7.576516
6.980469,-18.476066,-14.488426,15.020111,-13.425055,-7.044831
6.984375,-17.944381,-12.627527,15.551797,-11.564157,-5.981460
6.988281,-18.476066,-11.829999,16.083482,-10.234943,-4.918090
6.992188,-19.273594,-12.893370,15.817639,-8.905730,-3.057191
6.996094,-19.539437,-13.956741,16.083482,-8.905730,-0.664607
7.000000,-18.476066,-13.690898,18.476066,-11.564157,2.791348
7.003906,-16.881010,-11.564157,21.134493,-18.476066,6.513146
7.007812,-15.020111,-8.905730,23.261234,-22.995392,7.842359
7.011719,-13.690898,-6.778988,24.058762,-19.539437,7.044831
7.015625,-12.095842,-4.652247,23.527077,-12.627527,5.981460
7.019531,-10.234943,-1.727977,23.792920,-8.639887,3.854719
7.023438,-8.374044,1.196292,25.122133,-7.310674,1.196292
7.027344,-5.715618,4.386404,27.248875,-6.513146,-0.664607
7.031250,-1.727977,8.374044,31.502358,-6.513146,-1.727977
7.035156,2.791348,13.159213,35.755840,-6.247303,-1.993820
7.039062,6.778988,17.412696,36.819211,-5.981460,-1.993820
7.042969,8.374044,20.071122,36.021683,-7.842359,-2.525505
7.046875,8.639887,21.134493,35.224155,-8.905730,-5.183932
7.050781,8.108202,21.400336,32.299886,-5.715618,-8.905730
7.054688,7.310674,20.602808,26.983032,-0.664607,-12.361685
7.058594,5.981460,19.273594,21.932021,0.930449,-15.020111
7.062500,4.918090,17.146853,18.210224,-0.132921,-17.146853
7.066406,3.854719,15.285954,13.956741,-0.132921,-19.539437
7.070312,4.918090,15.020111,9.171572,1.993820,-21.134493
7.074219,5.981460,15.285954,4.918090,4.918090,-22.197864
7.078125,7.044831,15.551797,0.930449,5.981460,-22.995392
7.082031,7.576516,15.285954,-3.588876,4.918090,-25.122133
7.085938,7.044831,13.690898,-11.564157,4.918090,-28.046403
7.089844,5.715618,11.298314,-18.741909,5.183932,-31.236515
7.093750,3.854719,8.639887,-22.463706,4.652247,-34.426627
7.097656,1.196292,5.981460,-26.717189,2.259663,-36.819211
7.101562,-0.930449,3.323033,-33.629099,-0.664607,-38.414267
7.105469,-2.791348,1.196292,-41.870222,-2.525505,-38.414267
7.109375,-3.854719,-0.664607,-47.187076,-1.993820,-37.350896
7.113281,-4.918090,-3.057191,-50.111345,-0.664607,-36.021683
7.117188,-5.715618,-4.918090,-51.440558,0.132921,-34.958312
7.121094,-6.513146,-5.981460,-51.706401,0.398764,-34.426627
7.125000,-7.044831,-7.576516,-53.567300,0.398764,-33.363256
7.128906,-8.374044,-9.969100,-58.352468,0.132921,-33.363256
7.132812,-9.969100,-12.095842,-62.605951,-0.930449,-33.363256
7.136719,-11.298314,-13.690898,-62.340108,-2.525505,-34.692470
7.140625,-12.095842,-14.754269,-60.479210,-3.854719,-36.287526
7.144531,-12.095842,-15.020111,-60.479210,-3.588876,-37.616739
7.148438,-11.829999,-14.488426,-62.605951,-2.259663,-37.616739
7.152344,-11.298314,-13.159213,-64.466850,-1.196292,-37.085054
7.156250,-9.969100,-10.766629,-64.998535,-1.462135,-35.755840
7.160156,-8.108202,-8.108202,-62.871794,-4.652247,-34.426627
7.164062,-7.310674,-7.310674,-59.681682,-8.108202,-34.160784
7.167969,-8.905730,-9.437415,-57.820783,-8.374044,-34.692470
7.171875,-12.627527,-13.159213,-59.415839,-6.513146,-35.489998
7.175781,-15.020111,-16.083482,-62.074266,-5.449775,-35.755840
7.179688,-14.754269,-16.881010,-62.605951,-5.183932,-34.426627
7.183594,-12.095842,-16.083482,-59.415839,-4.386404,-32.299886
7.187500,-8.905730,-13.956741,-54.630671,-2.791348,-30.704829
7.191406,-8.108202,-12.095842,-51.440558,-0.930449,-29.907301
7.195312,-9.703258,-11.829999,-52.238087,-0.132921,-30.173144
7.199219,-13.159213,-13.159213,-55.428199,0.132921,-30.438987
7.203125,-16.083482,-14.754269,-56.491569,-0.398764,-30.438987
7.207031,-19.007752,-16.083482,-55.162356,-1.727977,-30.173144
7.210938,-20.071122,-16.881010,-53.567300,-3.057191,-29.375616
7.214844,-19.273594,-16.083482,-52.503929,-3.854719,-28.312245
7.218750,-17.146853,-15.020111,-50.643030,-3.323033,-26.717189
7.222656,-13.956741,-14.222583,-47.187076,-0.132921,-24.856291
7.226562,-11.032471,-13.159213,-43.731121,3.323033,-22.729549
7.230469,-8.905730,-11.829999,-41.072694,6.247303,-20.868650
7.234375,-6.513146,-10.234943,-38.945953,7.576516,-18.741909
7.238281,-4.652247,-8.639887,-36.819211,7.576516,-17.146853
7.242188,-4.386404,-8.639887,-36.553368,7.310674,-16.083482
7.246094,-5.449775,-9.969100,-38.680110,5.981460,-15.817639
7.250000,-6.247303,-11.564157,-40.541009,4.386404,-14.754269
7.253906,-5.715618,-12.095842,-40.541009,2.791348,-13.425055
7.257812,-4.652247,-11.829999,-40.009323,1.196292,-12.095842
7.261719,-3.323033,-10.500786,-36.819211,0.664607,-11.298314
7.265625,-2.791348,-8.639887,-30.970672,0.930449,-10.234943
7.269531,-3.323033,-7.310674,-25.919661,1.727977,-9.703258
7.273438,-5.183932,-6.247303,-22.729549,2.791348,-9.171572
7.277344,-7.310674,-5.449775,-20.602808,4.386404,-8.905730
7.281250,-9.437415,-5.449775,-19.273594,5.981460,-8.374044
7.285156,-11.032471,-5.449775,-20.071122,7.044831,-8.108202
7.289062,-11.298314,-4.918090,-21.134493,7.842359,-7.310674
7.292969,-11.032471,-4.918090,-20.336965,9.171572,-5.981460
7.296875,-11.564157,-5.981460,-18.476066,8.905730,-4.918090
7.300781,-12.893370,-8.108202,-16.083482,7.310674,-4.652247
7.304688,-13.425055,-9.437415,-14.488426,6.778988,-4.386404
7.308594,-11.829999,-9.437415,-12.361685,8.108202,-3.588876
7.312500,-8.905730,-8.108202,-9.171572,9.703258,-1.993820
7.316406,-6.247303,-7.310674,-5.449775,10.234943,-0.132921
7.320312,-4.918090,-7.310674,-3.323033,9.969100,0.930449
7.324219,-5.183932,-8.905730,-5.183932,8.905730,1.462135
7.328125,-6.247303,-11.298314,-8.905730,7.842359,1.727977
7.332031,-6.247303,-12.361685,-11.298314,7.044831,2.259663
7.335938,-4.652247,-11.298314,-11.564157,5.449775,3.323033
7.339844,-1.727977,-9.437415,-7.576516,3.323033,3.854719
7.343750,1.462135,-7.044831,-1.196292,2.259663,4.918090
7.347656,4.386404,-4.918090,2.791348,2.791348,6.247303
7.351562,4.918090,-4.918090,3.323033,3.323033,7.576516
7.355469,3.854719,-6.513146,1.462135,3.588876,8.639887
7.359375,3.323033,-8.108202,-1.993820,3.323033,9.437415
7.363281,3.854719,-8.639887,-4.386404,2.791348,10.500786
7.367188,4.918090,-8.639887,-3.588876,2.791348,11.564157
7.371094,5.715618,-7.576516,-0.664607,2.259663,11.829999
7.375000,5.715618,-5.715618,1.462135,1.462135,11.829999
7.378906,5.183932,-3.588876,0.930449,0.664607,11.564157
7.382812,4.918090,-0.930449,-4.386404,-1.196292,11.032471
7.386719,5.715618,1.196292,-12.361685,-3.854719,11.032471
7.390625,7.310674,3.323033,-14.488426,-3.588876,12.095842
7.394531,9.171572,5.449775,-6.513146,2.259663,13.159213
7.398438,11.032471,8.374044,6.247303,7.576516,13.690898
7.402344,13.425055,11.564157,17.944381,8.108202,13.690898
7.406250,15.285954,14.222583,23.261234,5.183932,12.893370
7.410156,16.083482,15.817639,19.273594,1.196292,11.298314
7.414062,16.083482,16.083482,7.310674,-2.259663,9.437415
7.417969,15.817639,15.551797,-4.386404,-2.791348,8.108202
7.421875,14.222583,13.690898,-11.564157,-0.930449,7.044831
7.425781,12.361685,11.298314,-13.425055,0.132921,6.247303
7.429688,10.500786,9.437415,-9.703258,-0.132921,6.247303
7.433594,9.437415,8.374044,-1.993820,-0.664607,6.513146
7.437500,9.703258,8.639887,3.854719,-1.462135,6.513146
7.441406,10.500786,9.437415,5.981460,-1.993820,6.513146
7.445312,11.298314,10.766629,5.183932,-1.993820,7.310674
7.449219,12.095842,12.627527,4.918090,-1.727977,7.842359
7.453125,12.627527,14.488426,5.449775,-0.930449,7.842359
7.457031,12.095842,15.020111,5.183932,-0.398764,7.842359
7.460938,10.234943,14.488426,0.132921,-0.132921,7.310674
7.464844,7.576516,12.893370,-8.639887,-0.398764,6.778988
7.468750,5.183932,11.032471,-16.083482,-1.727977,6.247303
7.472656,3.854719,9.437415,-17.944381,-3.057191,5.449775
7.476562,2.525505,7.842359,-14.488426,-3.854719,4.386404
7.480469,1.993820,7.310674,-8.108202,-4.386404,3.854719
7.484375,1.462135,7.044831,-3.057191,-3.588876,3.854719
7.488281,1.196292,6.778988,-1.196292,-1.993820,3.854719
7.492188,1.462135,7.044831,0.398764,-0.664607,3.854719
7.496094,1.993820,6.778988,2.791348,-0.132921,3.323033
7.500000,2.525505,6.513146,4.918090,1.196292,2.525505
7.503906,2.791348,6.247303,5.183932,3.854719,1.727977
7.507812,3.588876,7.310674,4.386404,6.513146,2.259663
7.511719,5.981460,9.703258,4.652247,8.905730,3.588876
7.515625,9.171572,12.095842,9.437415,11.564157,5.449775
7.519531,11.564157,13.425055,18.476066,13.425055,6.778988
7.523438,12.095842,12.893370,31.236515,13.956741,8.108202
7.527344,11.298314,11.564157,47.718761,14.488426,10.500786
7.531250,10.766629,10.234943,65.530220,15.285954,13.425055
7.535156,9.969100,9.171572,81.746624,17.146853,15.817639
7.539062,7.842359,7.842359,96.899657,19.007752,17.412696
7.542969,4.652247,5.715618,109.128420,19.539437,18.741909
7.546875,2.525505,3.588876,112.318532,18.741909,20.602808
7.550781,2.525505,2.791348,96.367971,16.083482,22.729549
7.554688,3.854719,3.323033,56.225727,13.690898,24.590448
7.558594,4.652247,3.588876,-1.196292,11.564157,24.856291
7.562500,4.918090,3.854719,-61.276738,9.437415,23.792920
7.566406,4.918090,3.854719,-103.811566,8.108202,22.463706
7.570312,4.652247,4.652247,-122.420554,8.108202,21.134493
7.574219,4.386404,5.183932,-124.015610,7.576516,19.539437
7.578125,4.386404,5.715618,-113.381903,6.247303,17.944381
7.582031,4.652247,5.981460,-90.519432,4.386404,16.083482
7.585938,4.652247,5.981460,-59.415839,2.525505,15.020111
7.589844,5.449775,6.247303,-26.451347,0.930449,13.956741
7.593750,6.778988,7.044831,-0.664607,0.398764,13.425055
7.597656,7.842359,7.842359,11.829999,0.132921,13.425055
7.601562,8.639887,8.639887,15.020111,-0.664607,13.159213
7.605469,8.374044,8.639887,17.146853,-1.462135,13.425055
7.609375,7.044831,7.576516,20.336965,-3.057191,13.690898
7.613281,3.854719,5.183932,21.666178,-5.449775,13.690898
7.617188,1.727977,3.323033,22.463706,-6.513146,13.425055
7.621094,1.196292,2.525505,25.387976,-6.513146,12.893370
7.625000,3.057191,3.323033,27.514717,-7.842359,13.159213
7.628906,5.449775,5.449775,27.514717,-9.969100,13.956741
7.632812,8.108202,7.576516,28.046403,-10.500786,14.488426
7.636719,10.766629,10.234943,29.907301,-10.234943,14.754269
7.640625,13.159213,13.159213,32.299886,-9.437415,15.020111
7.644531,15.551797,14.754269,33.363256,-8.905730,14.222583
7.648438,16.881010,15.285954,32.831571,-9.437415,13.425055
7.652344,16.615167,14.754269,30.438987,-9.969100,12.627527
7.656250,15.020111,13.425055,26.983032,-10.234943,12.361685
7.660156,12.893370,12.361685,24.590448,-9.437415,12.361685
7.664062,10.234943,10.766629,25.122133,-7.044831,11.564157
7.667969,7.576516,8.639887,26.451347,-4.918090,9.969100
7.671875,5.183932,6.513146,24.590448,-4.652247,8.108202
7.675781,3.854719,4.386404,21.134493,-4.386404,7.044831
7.679688,3.588876,2.525505,18.741909,-4.918090,6.247303
7.683594,2.791348,1.727977,15.817639,-6.513146,5.449775
7.687500,1.727977,1.462135,13.159213,-7.044831,4.386404
7.691406,0.664607,1.462135,12.627527,-5.715618,3.323033
7.695312,-0.930449,1.196292,16.615167,-3.588876,2.791348
7.699219,-3.057191,0.664607,22.995392,-3.057191,3.057191
7.703125,-4.918090,0.132921,26.451347,-3.854719,3.854719
7.707031,-5.449775,0.132921,25.919661,-4.918090,5.183932
7.710938,-4.386404,1.462135,22.729549,-5.183932,6.513146
7.714844,-1.993820,3.854719,19.805280,-5.449775,8.108202
7.718750,0.132921,7.576516,20.336965,-5.981460,9.437415
7.722656,0.664607,9.437415,24.058762,-6.513146,10.234943
7.726562,-1.196292,7.842359,27.514717,-6.778988,10.500786
7.730469,-3.588876,4.918090,29.375616,-7.044831,10.766629
7.734375,-3.854719,4.918090,29.641459,-7.310674,10.766629
7.738281,-2.259663,7.842359,28.578088,-7.310674,10.500786
7.742188,-1.993820,8.108202,28.046403,-8.108202,10.500786
7.746094,-4.918090,1.993820,29.641459,-9.437415,9.969100
7.750000,-7.842359,-3.854719,33.363256,-10.234943,9.437415
7.753906,-7.310674,-5.715618,38.680110,-11.032471,8.905730
7.757812,-3.854719,-2.259663,44.262806,-11.829999,8.108202
7.761719,0.664607,4.386404,47.718761,-11.829999,7.310674
7.765625,4.918090,9.703258,47.718761,-12.095842,7.044831
7.769531,5.183932,9.171572,47.187076,-13.159213,7.044831
7.773438,3.057191,4.386404,47.718761,-13.425055,6.247303
7.777344,1.993820,1.196292,49.845502,-13.159213,4.918090
7.781250,1.727977,0.398764,52.769772,-12.627527,3.323033
7.785156,1.462135,-0.398764,52.769772,-12.361685,2.259663
7.789062,1.196292,-1.196292,50.643030,-13.159213,1.196292
7.792969,1.196292,-1.462135,48.516289,-15.285954,0.132921
7.796875,1.196292,-1.462135,45.326177,-17.412696,-0.930449
7.800781,1.196292,-1.196292,42.933593,-18.476066,-2.791348
7.804688,0.132921,-1.727977,42.136065,-16.615167,-5.183932
7.808594,-2.259663,-3.854719,41.604379,-11.829999,-7.576516
7.812500,-5.183932,-5.715618,40.009323,-8.374044,-8.639887
7.816406,-7.576516,-7.842359,34.958312,-9.171572,-8.108202
7.820312,-10.500786,-11.298314,28.046403,-12.095842,-6.513146
7.824219,-13.690898,-15.285954,22.995392,-14.488426,-4.918090
7.828125,-16.083482,-18.210224,19.273594,-14.754269,-3.588876
7.832031,-17.944381,-19.539437,16.881010,-12.893370,-3.057191
7.835938,-18.476066,-19.805280,13.159213,-9.703258,-2.791348
7.839844,-17.678538,-19.273594,5.183932,-7.044831,-2.791348
7.843750,-16.083482,-17.678538,-5.981460,-5.981460,-3.057191
7.847656,-14.222583,-15.285954,-16.083482,-5.183932,-3.057191
7.851562,-11.829999,-12.627527,-23.527077,-3.854719,-2.525505
7.855469,-9.437415,-10.500786,-28.046403,-3.057191,-2.259663
7.859375,-7.044831,-8.905730,-30.970672,-2.259663,-1.727977
7.863281,-4.652247,-7.310674,-32.034043,-0.398764,-1.196292
7.867188,-2.525505,-5.981460,-31.768200,1.727977,-0.398764
7.871094,-0.398764,-4.652247,-31.768200,3.323033,-0.132921
7.875000,1.462135,-2.791348,-31.768200,3.057191,0.398764
7.878906,3.588876,-0.664607,-31.236515,1.993820,1.462135
7.882812,5.183932,1.196292,-30.704829,1.462135,2.791348
7.886719,5.183932,2.525505,-30.438987,1.462135,3.057191
7.890625,3.854719,2.791348,-29.907301,1.196292,3.057191
7.894531,2.259663,2.259663,-29.375616,1.196292,2.791348
7.898438,0.398764,0.664607,-29.907301,1.993820,2.791348
7.902344,-0.930449,-0.930449,-32.299886,2.791348,2.525505
7.906250,-1.727977,-2.525505,-36.021683,2.525505,1.727977
7.910156,-1.993820,-3.588876,-40.806851,0.930449,0.664607
7.914062,-1.993820,-3.854719,-44.262806,-0.398764,-0.398764
7.917969,-1.727977,-3.854719,-44.794491,-1.196292,-1.993820
7.921875,-1.462135,-3.323033,-42.136065,-0.930449,-2.791348
7.925781,-1.462135,-2.525505,-37.350896,0.398764,-1.993820
7.929688,-0.664607,-1.196292,-31.768200,2.525505,-0.132921
7.933594,0.398764,0.132921,-27.248875,3.854719,2.525505
7.937500,1.196292,1.462135,-23.792920,4.918090,4.386404
7.941406,1.462135,2.791348,-20.336965,5.183932,5.183932
7.945312,1.462135,3.057191,-16.083482,5.715618,5.183932
7.949219,-0.132921,0.664607,-12.095842,6.778988,4.652247
7.953125,-2.259663,-3.323033,-10.500786,7.842359,2.791348
7.957031,-5.981460,-8.374044,-12.893370,7.044831,-0.132921
7.960938,-10.500786,-13.425055,-18.741909,4.918090,-3.057191
7.964844,-14.754269,-17.146853,-25.122133,1.993820,-5.183932
7.968750,-17.678538,-18.210224,-29.375616,0.132921,-6.513146
7.972656,-19.273594,-17.412696,-29.375616,-0.132921,-7.044831
7.976562,-19.805280,-17.678538,-28.046403,-1.462135,-6.778988
7.980469,-19.539437,-18.476066,-28.312245,-6.513146,-5.715618
7.984375,-19.805280,-20.071122,-30.173144,-10.500786,-4.652247
7.988281,-22.197864,-24.058762,-32.565728,-6.513146,-3.057191
7.992188,-24.856291,-28.312245,-33.629099,0.930449,-1.727977
7.996094,-26.451347,-30.438987,-35.755840,5.715618,-0.930449
8.000000,-27.248875,-30.970672,-38.945953,8.108202,-0.398764
8.003906,-26.717189,-30.438987,-40.009323,8.905730,-0.132921
8.007812,-24.590448,-27.780560,-37.882582,9.437415,-0.398764
8.011719,-22.729549,-25.387976,-33.629099,11.829999,-1.727977
8.015625,-21.666178,-23.792920,-30.438987,14.222583,-2.791348
8.019531,-19.805280,-22.463706,-28.046403,14.222583,-3.588876
8.023438,-16.615167,-20.336965,-25.387976,12.893370,-3.588876
8.027344,-13.159213,-17.944381,-22.197864,12.361685,-2.525505
8.031250,-9.969100,-16.083482,-19.805280,14.488426,-0.664607
8.035156,-8.108202,-15.551797,-18.741909,16.083482,1.462135
8.039062,-8.108202,-15.551797,-19.273594,16.615167,2.525505
8.042969,-8.639887,-15.817639,-19.273594,15.817639,2.259663
8.046875,-9.437415,-15.817639,-15.817639,14.488426,1.196292
8.050781,-9.437415,-14.754269,-11.298314,12.627527,-0.398764
8.054688,-7.842359,-11.829999,-9.437415,11.032471,-2.259663
8.058594,-4.652247,-7.310674,-11.829999,9.969100,-3.057191
8.062500,-0.132921,-2.791348,-14.754269,8.374044,-2.259663
8.066406,4.652247,0.664607,-16.615167,8.374044,-0.132921
8.070312,9.437415,3.057191,-17.678538,9.437415,2.525505
8.074219,12.627527,4.652247,-17.146853,10.500786,4.918090
8.078125,14.488426,5.715618,-12.627527,11.564157,5.715618
8.082031,15.817639,7.044831,-7.310674,12.361685,4.652247
